seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
4434,2026.07.23 05:51:00,2026.07.23 08:21:00,SKIP,XAUUSD,M3,817,SELL,FULLTGT,DAY,0,4126.03,4136.00,4126.03,9.97,1.00,9.97,4116.06,4106.09,4096.12,4086.15,4076.18,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4120.01,4119.92,4122.83,4119.37,4119.66,-0.880,3.30,31.39,53.89,50.41,-0.93,-2.71,1.78,4125.15,4122.56,1113,1416,71.4,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.39,-0.16,22716.13,22753.20,quality filter
4435,2026.07.23 05:52:01,2026.07.23 08:22:01,EXIT_BE,XAUUSD,M3,817,SELL,FULLTGT,DAY,0,4126.03,4136.00,4126.03,9.97,1.00,9.97,4116.06,4106.09,4096.12,4086.15,4076.18,0.11,0.11,0.00,4126.04,0.00,-0.00,-0.89,4120.01,4119.92,4122.83,4119.37,4119.66,-0.880,3.30,31.39,53.89,50.41,-0.93,-2.71,1.78,4125.15,4122.56,1113,1416,71.4,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.39,-0.16,22715.63,22715.63,stopped at breakeven
4436,2026.07.23 07:00:00,2026.07.23 09:30:00,SKIP,XAUUSD,M3,817,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4126.52,4126.65,4125.82,4126.98,4126.85,0.416,2.00,32.01,44.62,47.10,0.41,1.53,-1.12,4125.56,4124.68,567,794,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22715.63,22715.63,outside the killzone window
4437,2026.07.23 07:24:00,2026.07.23 09:54:00,SKIP,XAUUSD,M3,817,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4126.43,4126.31,4125.82,4125.82,4126.06,0.214,2.28,26.62,56.92,49.02,0.19,0.02,0.17,4125.56,4128.84,686,671,85.7,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22715.63,22715.63,outside the killzone window
4438,2026.07.23 07:42:00,2026.07.23 10:12:00,SKIP,XAUUSD,M3,817,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4126.44,4126.52,4126.06,4127.09,4126.79,0.189,2.43,23.36,43.29,48.94,0.09,0.26,-0.18,4125.61,4123.84,557,622,0.0,71.4,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22715.63,22715.63,outside the killzone window
4439,2026.07.23 08:36:00,2026.07.23 11:06:00,ENTRY,XAUUSD,M3,819,BUY,FULLTGT,DAY,0,4127.68,4122.57,4122.57,5.11,1.00,5.11,4132.79,4137.91,4143.02,4148.14,4153.25,0.22,0.22,0.22,4127.68,0.00,0.00,0.00,4124.48,4124.14,4124.63,4123.70,4123.79,-0.191,2.56,24.93,59.43,56.24,-0.02,-0.73,0.71,4125.40,4127.58,1119,727,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22714.86,22712.66,KZ=LONDON; KZR=London H @ 4135.33 321 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4440,2026.07.23 08:55:53,2026.07.23 11:25:53,EXIT_SL,XAUUSD,M3,819,BUY,FULLTGT,DAY,0,4127.68,4122.57,4122.57,5.11,1.00,5.11,4132.79,4137.91,4143.02,4148.14,4153.25,0.22,0.22,0.00,4122.57,0.00,-1.00,-113.96,4126.12,4125.28,4125.09,4126.01,4125.16,0.064,3.04,18.14,53.34,50.43,0.63,0.22,0.41,4125.46,4126.55,890,893,71.4,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.56,-1.00,22601.67,22601.67,stopped at the initial SL (x1.00 of usual)
4441,2026.07.23 09:06:00,2026.07.23 11:36:00,ENTRY,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4130.64,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.15,0.15,4123.35,0.00,0.00,0.00,4124.65,4124.74,4124.86,4124.97,4124.88,-0.033,3.64,14.78,46.95,47.89,-0.01,0.37,-0.38,4125.42,4123.35,1669,1034,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22601.14,22599.49,KZ=LONDON; KZR=London H @ 4135.33 331 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4442,2026.07.23 10:01:19,2026.07.23 12:31:19,SL_MOVE,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4123.35,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4123.35,1.00,0.00,0.00,4120.63,4121.93,4123.26,4121.12,4122.25,-0.495,2.69,23.85,39.65,38.94,-1.24,-0.96,-0.28,4125.08,4118.65,978,1076,0.0,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.61,22601.14,22711.24,stop to breakeven
4443,2026.07.23 10:01:19,2026.07.23 12:31:19,TP1_REACHED,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4123.35,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4116.06,1.00,1.00,0.00,4120.63,4121.93,4123.26,4121.12,4122.25,-0.495,2.69,23.85,39.65,38.94,-1.24,-0.96,-0.28,4125.08,4118.65,978,1076,0.0,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.61,22601.14,22711.24,full target: no partial booked
4444,2026.07.23 10:10:20,2026.07.23 12:40:20,SL_MOVE,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4116.06,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4116.06,2.00,0.00,0.00,4117.49,4120.04,4122.26,4118.84,4120.84,-0.741,2.99,37.20,28.36,27.50,-2.28,-1.35,-0.93,4124.86,4112.10,1165,1068,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.61,22601.14,22820.44,stop trailed to TP1
4445,2026.07.23 10:10:20,2026.07.23 12:40:20,TP2_REACHED,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4116.06,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4108.77,2.00,2.00,0.00,4117.49,4120.04,4122.26,4118.84,4120.84,-0.741,2.99,37.20,28.36,27.50,-2.28,-1.35,-0.93,4124.86,4112.10,1165,1068,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.61,22601.14,22820.44,full target: no partial booked
4446,2026.07.23 10:38:48,2026.07.23 13:08:48,SL_MOVE,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4108.77,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4108.77,3.00,0.00,0.00,4108.04,4112.55,4117.70,4109.17,4113.45,-1.240,4.15,48.58,28.74,30.47,-4.51,-3.91,-0.60,4123.83,4103.52,1083,1221,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.61,22601.14,22933.39,stop trailed to TP2
4447,2026.07.23 10:38:48,2026.07.23 13:08:48,TP3_REACHED,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4108.77,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4101.48,3.00,3.00,0.00,4108.04,4112.55,4117.70,4109.17,4113.45,-1.240,4.15,48.58,28.74,30.47,-4.51,-3.91,-0.60,4123.83,4103.52,1083,1221,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.61,22601.14,22933.39,full target: no partial booked
4448,2026.07.23 10:42:55,2026.07.23 13:12:55,SL_MOVE,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4101.48,4.00,0.00,0.00,4105.36,4110.49,4116.39,4106.78,4111.57,-1.356,4.35,52.88,24.79,26.49,-5.10,-4.25,-0.86,4123.59,4099.71,1124,1192,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.61,22601.14,23038.69,stop trailed to TP3
4449,2026.07.23 10:42:55,2026.07.23 13:12:55,TP4_REACHED,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.15,4094.19,4.00,4.00,0.00,4105.36,4110.49,4116.39,4106.78,4111.57,-1.356,4.35,52.88,24.79,26.49,-5.10,-4.25,-0.86,4123.59,4099.71,1124,1192,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.61,22601.14,23038.69,full target: no partial booked
4450,2026.07.23 12:09:00,2026.07.23 14:39:00,SKIP,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.00,0.00,0.00,0.00,0.00,4094.62,4094.43,4100.32,4093.86,4094.11,-1.978,2.98,32.84,54.86,49.16,-1.06,-2.78,1.72,4119.22,4097.66,994,994,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.61,22601.14,22985.74,outside the entry window
4451,2026.07.23 12:27:00,2026.07.23 14:57:00,SKIP,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.00,0.00,0.00,0.00,0.00,0.00,4094.04,4094.37,4099.08,4094.96,4094.78,-1.623,2.90,24.27,39.88,41.55,-0.83,-0.91,0.08,4118.74,4090.34,824,920,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.61,22601.14,23095.24,outside the entry window
4452,2026.07.23 13:21:05,2026.07.23 15:51:05,TP5_EXIT,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.15,0.00,4086.84,5.00,5.00,0.00,4090.36,4091.34,4094.87,4090.83,4091.63,-1.372,2.57,20.45,39.26,38.37,-1.16,-1.10,-0.06,4117.06,4088.46,1001,855,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.61,23148.26,23148.26,full target reached; closed in full
4453,2026.07.23 13:21:05,2026.07.23 15:51:05,EXIT_TP,XAUUSD,M3,821,SELL,FULLTGT,DAY,0,4123.35,4130.64,4101.48,7.29,1.00,7.29,4116.06,4108.77,4101.48,4094.19,4086.90,0.15,0.15,0.00,4086.84,0.00,5.01,546.59,4090.36,4091.34,4094.87,4090.83,4091.63,-1.372,2.57,20.45,39.26,38.37,-1.16,-1.10,-0.06,4117.06,4088.46,1001,855,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.61,23148.26,23148.26,TP5 exit
4454,2026.07.23 13:54:00,2026.07.23 16:24:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4090.48,4090.46,4093.04,4090.10,4090.31,-0.923,2.80,15.64,53.68,51.40,-0.38,-1.00,0.62,4116.07,4091.97,952,863,57.1,28.6,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4455,2026.07.23 14:15:00,2026.07.23 16:45:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4090.37,4090.66,4092.57,4091.03,4090.95,-0.699,2.74,22.60,40.48,40.61,-0.32,-0.06,-0.25,4115.49,4087.74,798,889,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4456,2026.07.23 17:39:00,2026.07.23 20:09:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4052.95,4052.71,4059.12,4051.64,4052.16,-1.032,6.22,25.56,55.05,46.80,-1.11,-3.26,2.14,4092.81,4058.18,3562,3588,57.1,28.6,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4457,2026.07.23 18:15:00,2026.07.23 20:45:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4054.81,4054.94,4058.09,4055.66,4055.29,-0.795,3.97,28.73,43.28,43.25,-0.11,0.66,-0.77,4090.30,4051.40,2467,3332,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4458,2026.07.23 18:18:00,2026.07.23 20:48:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4055.03,4055.03,4058.01,4054.81,4054.94,-0.713,4.18,27.28,51.20,43.25,-0.02,0.59,-0.61,4090.11,4055.93,2657,3196,42.9,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4459,2026.07.23 18:21:00,2026.07.23 20:51:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4054.35,4054.71,4057.76,4055.03,4055.03,-0.750,4.06,26.02,44.77,44.82,-0.30,0.46,-0.76,4089.94,4051.60,2245,3079,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4460,2026.07.23 20:00:00,2026.07.23 22:30:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4050.05,4049.95,4051.70,4049.70,4049.80,-0.776,2.25,16.80,54.43,51.19,-0.12,-0.36,0.24,4085.83,4051.48,614,1140,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4461,2026.07.23 20:12:00,2026.07.23 22:42:00,SKIP,XAUUSD,M3,821,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4049.94,4050.02,4051.49,4050.47,4050.24,-0.591,2.49,19.69,43.21,44.50,-0.13,-0.13,-0.01,4085.52,4047.85,1160,1122,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4462,2026.07.23 21:42:00,2026.07.24 00:12:00,SKIP,XAUUSD,M3,821,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4044.64,4044.56,4046.50,4044.32,4044.42,-0.826,2.35,32.09,54.48,48.61,-0.37,-1.11,0.74,4082.97,4045.92,867,1165,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4463,2026.07.23 22:15:00,2026.07.24 00:45:00,SKIP,XAUUSD,M3,821,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4045.31,4045.38,4046.32,4045.82,4045.58,-0.528,1.79,21.69,41.36,42.22,-0.03,0.28,-0.31,4082.35,4043.29,543,1061,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4464,2026.07.23 22:21:00,2026.07.24 00:51:00,SKIP,XAUUSD,M3,821,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4045.46,4045.43,4046.27,4045.31,4045.37,-0.457,1.84,17.61,52.15,48.35,0.02,0.22,-0.20,4082.26,4046.04,533,985,28.6,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,outside the entry window
4465,2026.07.24 01:00:00,2026.07.24 03:30:00,DAY_SUMMARY,XAUUSD,M3,821,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,429.52,4049.08,4048.93,4048.21,4049.03,4048.89,0.587,1.22,19.69,53.00,53.98,0.34,0.61,-0.27,4081.06,4049.29,169,404,42.9,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,2026.07.23 trades=4 W=1 L=3 gross_profit=546.59 gross_loss=117.07 net=429.52 PF=4.67
4466,2026.07.24 02:09:00,2026.07.24 04:39:00,SKIP,XAUUSD,M3,821,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4049.32,4049.47,4049.04,4049.64,4049.60,0.446,0.96,36.59,37.83,48.93,-0.00,0.22,-0.23,4049.51,4048.08,209,265,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23148.26,23148.26,already positioned that way
4467,2026.07.24 02:39:00,2026.07.24 05:09:00,ENTRY,XAUUSD,M3,823,BUY,FULLTGT,DAY,0,4049.71,4047.21,4047.21,2.50,1.00,2.50,4052.21,4054.70,4057.20,4059.70,4062.20,0.46,0.46,0.46,4049.71,0.00,0.00,0.00,4049.19,4049.18,4049.00,4049.09,4049.14,0.146,1.25,27.32,53.98,57.99,-0.02,-0.16,0.14,4049.37,4049.59,279,242,100.0,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23146.65,23141.13,KZ=ASIA; KZR=London H @ 4135.33 682 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4468,2026.07.24 02:40:23,2026.07.24 05:10:23,EXIT_SL,XAUUSD,M3,823,BUY,FULLTGT,DAY,0,4049.71,4047.21,4047.21,2.50,1.00,2.50,4052.21,4054.70,4057.20,4059.70,4062.20,0.46,0.46,0.00,4047.21,0.00,-1.00,-118.22,4049.19,4049.18,4049.00,4049.09,4049.14,0.146,1.25,27.32,53.98,47.40,-0.02,-0.16,0.14,4049.37,4049.59,279,242,85.7,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.02,-0.99,23030.04,23030.04,stopped at the initial SL (x1.00 of usual)
4469,2026.07.24 02:42:00,2026.07.24 05:12:00,ENTRY,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4050.82,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.43,0.43,4048.17,0.00,0.00,0.00,4048.98,4049.09,4048.97,4049.19,4049.18,0.093,1.32,24.80,42.36,47.40,-0.10,-0.15,0.05,4049.31,4048.17,492,253,14.3,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23028.53,23024.66,KZ=ASIA; KZR=London H @ 4135.33 683 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
4470,2026.07.24 03:07:09,2026.07.24 05:37:09,SL_MOVE,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4048.17,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.00,0.43,4048.17,1.00,0.00,0.00,4048.03,4048.46,4048.68,4048.29,4048.60,-0.119,1.91,16.60,40.91,42.69,-0.39,-0.26,-0.13,4048.91,4046.97,1160,401,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.98,-0.78,23028.53,23142.91,stop to breakeven
4471,2026.07.24 03:07:09,2026.07.24 05:37:09,TP1_REACHED,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4048.17,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.00,0.43,4045.52,1.00,1.00,0.00,4048.03,4048.46,4048.68,4048.29,4048.60,-0.119,1.91,16.60,40.91,42.69,-0.39,-0.26,-0.13,4048.91,4046.97,1160,401,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.98,-0.78,23028.53,23142.91,full target: no partial booked
4472,2026.07.24 03:14:21,2026.07.24 05:44:21,SL_MOVE,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4045.52,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.00,0.43,4045.52,2.00,0.00,0.00,4046.75,4047.78,4048.37,4047.51,4048.18,-0.278,2.12,21.06,29.57,36.31,-0.86,-0.39,-0.47,4048.40,4043.72,1142,499,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.78,23028.53,23259.01,stop trailed to TP1
4473,2026.07.24 03:14:21,2026.07.24 05:44:21,TP2_REACHED,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4045.52,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.00,0.43,4042.87,2.00,2.00,0.00,4046.75,4047.78,4048.37,4047.51,4048.18,-0.278,2.12,21.06,29.57,36.31,-0.86,-0.39,-0.47,4048.40,4043.72,1142,499,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.78,23028.53,23259.01,full target: no partial booked
4474,2026.07.24 03:21:22,2026.07.24 05:51:22,EXIT_TRAIL_SL,XAUUSD,M3,825,SELL,FULLTGT,DAY,0,4048.17,4050.82,4045.52,2.65,1.00,2.65,4045.52,4042.87,4040.22,4037.58,4034.93,0.43,0.43,0.00,4045.69,0.00,0.94,103.62,4045.04,4046.62,4047.77,4045.23,4046.86,-0.480,2.39,29.17,38.82,34.04,-1.41,-0.76,-0.65,4047.49,4044.26,865,635,14.3,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.62,-0.78,23133.66,23133.66,stopped at a trailed level
4475,2026.07.24 03:45:00,2026.07.24 06:15:00,SKIP,XAUUSD,M3,825,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4047.31,4047.07,4047.65,4046.81,4046.84,-0.206,2.81,16.79,56.44,55.99,-0.09,-0.81,0.72,4047.35,4049.32,663,870,71.4,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23133.66,23133.66,quality filter
